Words,Book 1,Book 2,Book 3
light,0.9703196347031964,0.9740932642487047
suddenly,0.9703196347031964,0.9740932642487047
attic,0.9703196347031964,0.9758203799654577
new,0.9703196347031964,0.9758203799654577
whom,0.9703196347031964,0.9758203799654577
does,0.9703196347031964,0.9758203799654577
walk,0.9703196347031964,0.9758203799654577
window,0.9703196347031964,0.9775474956822107
flowers,0.9703196347031964,0.9775474956822107
give,0.9703196347031964,0.9775474956822107
sight,0.9703196347031964,0.9775474956822107
never,0.9726027397260274,0.9775474956822107
after,0.9726027397260274,0.9775474956822107
sister,0.9726027397260274,0.9775474956822107
given,0.9726027397260274,0.9775474956822107
happiness,0.9726027397260274,0.9775474956822107
brought,0.9726027397260274,0.9775474956822107
let,0.9726027397260274,0.9775474956822107
evening,0.9726027397260274,0.9775474956822107
away,0.9726027397260274,0.9792746113989638
went,0.9726027397260274,0.9792746113989638
live,0.9726027397260274,0.9792746113989638
carnival,0.9726027397260274,0.9792746113989638
days,0.9726027397260274,0.9792746113989638
frances,0.9726027397260274,0.9792746113989638
place,0.9748858447488584,0.9792746113989638
few,0.9748858447488584,0.9792746113989638
another,0.9748858447488584,0.9792746113989638
most,0.9748858447488584,0.9792746113989638
could,0.9748858447488584,0.9810017271157168
year,0.9748858447488584,0.9810017271157168
years,0.9748858447488584,0.9810017271157168
part,0.9748858447488584,0.9810017271157168
paulette,0.9748858447488584,0.9810017271157168
taken,0.9748858447488584,0.9810017271157168
pleasure,0.9748858447488584,0.9810017271157168
morning,0.9748858447488584,0.9810017271157168
whose,0.9748858447488584,0.9810017271157168
madeleine,0.9748858447488584,0.9810017271157168
found,0.9771689497716894,0.9810017271157168
between,0.9771689497716894,0.9810017271157168
came,0.9771689497716894,0.9810017271157168
crowd,0.9771689497716894,0.9810017271157168
think,0.9771689497716894,0.9810017271157168
under,0.9771689497716894,0.9810017271157168
fresh,0.9771689497716894,0.9810017271157168
thoughts,0.9771689497716894,0.9810017271157168
among,0.9771689497716894,0.9810017271157168
air,0.9771689497716894,0.9810017271157168
being,0.9771689497716894,0.9810017271157168
poverty,0.9771689497716894,0.9810017271157168
replied,0.9771689497716894,0.9810017271157168
lives,0.9771689497716894,0.9810017271157168
around,0.9771689497716894,0.9827288428324698
still,0.9771689497716894,0.9827288428324698
children,0.9771689497716894,0.9827288428324698
passed,0.9771689497716894,0.9827288428324698
seemed,0.9771689497716894,0.9827288428324698
head,0.9771689497716894,0.9827288428324698
way,0.9771689497716894,0.9827288428324698
any,0.9794520547945206,0.9827288428324698
did,0.9794520547945206,0.9827288428324698
well,0.9794520547945206,0.9827288428324698
toward,0.9794520547945206,0.9827288428324698
comes,0.9794520547945206,0.9827288428324698
feel,0.9794520547945206,0.9827288428324698
streets,0.9794520547945206,0.9827288428324698
makes,0.9794520547945206,0.9827288428324698
neighbors,0.9794520547945206,0.9827288428324698
men,0.9794520547945206,0.9844559585492227
both,0.9794520547945206,0.9844559585492227
ah,0.9794520547945206,0.9844559585492227
since,0.9794520547945206,0.9844559585492227
get,0.9794520547945206,0.9844559585492227
family,0.9794520547945206,0.9844559585492227
people,0.9794520547945206,0.9844559585492227
hour,0.9794520547945206,0.9844559585492227
going,0.9794520547945206,0.9844559585492227
rest,0.9794520547945206,0.9844559585492227
sun,0.9794520547945206,0.9844559585492227
sisters,0.9794520547945206,0.9844559585492227
father,0.9817351598173516,0.9844559585492227
thus,0.9817351598173516,0.9844559585492227
itself,0.9817351598173516,0.9844559585492227
end,0.9817351598173516,0.9844559585492227
house,0.9817351598173516,0.9844559585492227
shop,0.9817351598173516,0.9844559585492227
herself,0.9817351598173516,0.9844559585492227
door,0.9817351598173516,0.9844559585492227
windows,0.9817351598173516,0.9844559585492227
voice,0.9817351598173516,0.9844559585492227
yet,0.9817351598173516,0.9844559585492227
thought,0.9817351598173516,0.9861830742659758
cold,0.9817351598173516,0.9861830742659758
within,0.9817351598173516,0.9861830742659758
become,0.9817351598173516,0.9861830742659758
room,0.9817351598173516,0.9861830742659758
country,0.9817351598173516,0.9861830742659758
m,0.9817351598173516,0.9861830742659758
looked,0.9817351598173516,0.9861830742659758
side,0.9817351598173516,0.9861830742659758
very,0.9840182648401826,0.9861830742659758
gave,0.9840182648401826,0.9861830742659758
perhaps,0.9840182648401826,0.9861830742659758
newyears,0.9840182648401826,0.9861830742659758
sunshine,0.9840182648401826,0.9861830742659758
name,0.9840182648401826,0.9861830742659758
opened,0.9840182648401826,0.9861830742659758
return,0.9840182648401826,0.9861830742659758
bread,0.9840182648401826,0.9861830742659758
god,0.9840182648401826,0.9861830742659758
rich,0.9840182648401826,0.9861830742659758
human,0.9840182648401826,0.9861830742659758
ones,0.9840182648401826,0.9861830742659758
want,0.9840182648401826,0.9861830742659758
often,0.9840182648401826,0.9861830742659758
times,0.9840182648401826,0.9861830742659758
shall,0.9840182648401826,0.9861830742659758
fear,0.9840182648401826,0.9861830742659758
hear,0.9840182648401826,0.9879101899827288
hand,0.9840182648401826,0.9879101899827288
knows,0.9840182648401826,0.9879101899827288
corner,0.9840182648401826,0.9879101899827288
antoine,0.9840182648401826,0.9879101899827288
yes,0.9840182648401826,0.9879101899827288
leave,0.9840182648401826,0.9879101899827288
dress,0.9840182648401826,0.9879101899827288
things,0.9840182648401826,0.9879101899827288
seems,0.9840182648401826,0.9879101899827288
humble,0.9840182648401826,0.9879101899827288
street,0.9840182648401826,0.9879101899827288
hope,0.9840182648401826,0.9879101899827288
public,0.9863013698630136,0.9879101899827288
met,0.9863013698630136,0.9879101899827288
history,0.9863013698630136,0.9879101899827288
pierre,0.9863013698630136,0.9879101899827288
even,0.9863013698630136,0.9879101899827288
green,0.9863013698630136,0.9879101899827288
gifts,0.9863013698630136,0.9879101899827288
wood,0.9863013698630136,0.9879101899827288
called,0.9863013698630136,0.9879101899827288
once,0.9863013698630136,0.9879101899827288
birds,0.9863013698630136,0.9879101899827288
carriage,0.9863013698630136,0.9879101899827288
shut,0.9863013698630136,0.9879101899827288
midst,0.9863013698630136,0.9879101899827288
love,0.9863013698630136,0.9879101899827288
thanks,0.9863013698630136,0.9879101899827288
almost,0.9863013698630136,0.9879101899827288
thousand,0.9863013698630136,0.9896373056994818
care,0.9863013698630136,0.9896373056994818
changed,0.9863013698630136,0.9896373056994818
begins,0.9863013698630136,0.9896373056994818
stove,0.9863013698630136,0.9896373056994818
different,0.9863013698630136,0.9896373056994818
gone,0.9863013698630136,0.9896373056994818
slowly,0.9863013698630136,0.9896373056994818
home,0.9863013698630136,0.9896373056994818
means,0.9863013698630136,0.9896373056994818
whole,0.9863013698630136,0.9896373056994818
half,0.9863013698630136,0.9896373056994818
stopped,0.9863013698630136,0.9896373056994818
say,0.9863013698630136,0.9896373056994818
contrary,0.9863013698630136,0.9896373056994818
fly,0.9863013698630136,0.9896373056994818
joy,0.9863013698630136,0.9896373056994818
forgotten,0.9885844748858448,0.9896373056994818
souvestre,0.9885844748858448,0.9896373056994818
son,0.9885844748858448,0.9896373056994818
follow,0.9885844748858448,0.9896373056994818
de,0.9885844748858448,0.9896373056994818
character,0.9885844748858448,0.9913644214162349
till,0.9885844748858448,0.9913644214162349
chapter,0.9885844748858448,0.9913644214162349
month,0.9885844748858448,0.9913644214162349
ages,0.9885844748858448,0.9913644214162349
looks,0.9885844748858448,0.9913644214162349
turned,0.9885844748858448,0.9913644214162349
future,0.9885844748858448,0.9913644214162349
holiday,0.9885844748858448,0.9913644214162349
fire,0.9885844748858448,0.9913644214162349
already,0.9885844748858448,0.9913644214162349
smiling,0.9885844748858448,0.9913644214162349
bring,0.9885844748858448,0.9913644214162349
money,0.9885844748858448,0.9913644214162349
riches,0.9885844748858448,0.9913644214162349
hard,0.9885844748858448,0.9913644214162349
above,0.9885844748858448,0.9913644214162349
because,0.9885844748858448,0.9913644214162349
instead,0.9885844748858448,0.9913644214162349
value,0.9885844748858448,0.9913644214162349
followed,0.9885844748858448,0.9913644214162349
seek,0.9885844748858448,0.9913644214162349
solitude,0.9885844748858448,0.9913644214162349
silence,0.9885844748858448,0.9913644214162349
set,0.9885844748858448,0.9913644214162349
longer,0.9885844748858448,0.9913644214162349
recollections,0.9885844748858448,0.9913644214162349
forth,0.9885844748858448,0.9913644214162349
cannot,0.9885844748858448,0.9913644214162349
near,0.9885844748858448,0.9913644214162349
low,0.9885844748858448,0.9913644214162349
told,0.9885844748858448,0.9913644214162349
singing,0.9885844748858448,0.9913644214162349
walking,0.9885844748858448,0.9913644214162349
step,0.9885844748858448,0.9913644214162349
heard,0.9885844748858448,0.9913644214162349
ready,0.9885844748858448,0.9913644214162349
wonder,0.9885844748858448,0.9913644214162349
share,0.9885844748858448,0.9913644214162349
enjoyment,0.9885844748858448,0.9913644214162349
sometimes,0.9885844748858448,0.9913644214162349
passing,0.9885844748858448,0.9913644214162349
able,0.9885844748858448,0.9913644214162349
speak,0.9885844748858448,0.9913644214162349
write,0.9885844748858448,0.9913644214162349
gardens,0.9885844748858448,0.9913644214162349
louvre,0.9885844748858448,0.9913644214162349
denis,0.9885844748858448,0.9913644214162349
feeling,0.9885844748858448,0.9930915371329879
habits,0.9885844748858448,0.9930915371329879
earth,0.9885844748858448,0.9930915371329879
age,0.9885844748858448,0.9930915371329879
lost,0.9885844748858448,0.9930915371329879
holy,0.9885844748858448,0.9930915371329879
remains,0.9908675799086758,0.9930915371329879
kept,0.9908675799086758,0.9930915371329879
past,0.9908675799086758,0.9930915371329879
surrounded,0.9908675799086758,0.9930915371329879
clouds,0.9908675799086758,0.9930915371329879
together,0.9908675799086758,0.9930915371329879
knowledge,0.9908675799086758,0.9930915371329879
course,0.9908675799086758,0.9930915371329879
small,0.9908675799086758,0.9930915371329879
close,0.9908675799086758,0.9930915371329879
far,0.9908675799086758,0.9930915371329879
hours,0.9908675799086758,0.9930915371329879
yesterday,0.9908675799086758,0.9930915371329879
dream,0.9908675799086758,0.9930915371329879
city,0.9908675799086758,0.9930915371329879
meet,0.9908675799086758,0.9930915371329879
doubt,0.9908675799086758,0.9930915371329879
wishes,0.9908675799086758,0.9930915371329879
eat,0.9908675799086758,0.9930915371329879
daily,0.9908675799086758,0.9930915371329879
large,0.9908675799086758,0.9930915371329879
interrupted,0.9908675799086758,0.9930915371329879
sparrows,0.9908675799086758,0.9930915371329879
town,0.9908675799086758,0.9930915371329879
woman,0.9908675799086758,0.9930915371329879
besides,0.9908675799086758,0.9930915371329879
full,0.9908675799086758,0.9930915371329879
something,0.9908675799086758,0.9930915371329879
round,0.9908675799086758,0.9930915371329879
sit,0.9908675799086758,0.9930915371329879
short,0.9908675799086758,0.9930915371329879
grandmother,0.9908675799086758,0.9930915371329879
wind,0.9908675799086758,0.9930915371329879
settled,0.9908675799086758,0.9930915371329879
began,0.9908675799086758,0.9930915371329879
coat,0.9908675799086758,0.9930915371329879
three,0.9908675799086758,0.9930915371329879
lighted,0.9908675799086758,0.9930915371329879
lamp,0.9908675799086758,0.9930915371329879
turns,0.9908675799086758,0.9930915371329879
laughter,0.9908675799086758,0.9930915371329879
struck,0.9908675799086758,0.9930915371329879
oclocki,0.9908675799086758,0.9930915371329879
grand,0.9908675799086758,0.9930915371329879
ask,0.9908675799086758,0.9930915371329879
ground,0.9908675799086758,0.9930915371329879
run,0.9908675799086758,0.9930915371329879
learn,0.9908675799086758,0.9930915371329879
indeed,0.9908675799086758,0.9930915371329879
friend,0.9908675799086758,0.9930915371329879
white,0.9908675799086758,0.9930915371329879
water,0.9908675799086758,0.9930915371329879
dinner,0.9908675799086758,0.9930915371329879
perceived,0.9908675799086758,0.9930915371329879
behind,0.9908675799086758,0.9930915371329879
cried,0.9908675799086758,0.9930915371329879
really,0.9908675799086758,0.9930915371329879
raised,0.9908675799086758,0.9930915371329879
passes,0.9908675799086758,0.9930915371329879
beautiful,0.9908675799086758,0.9930915371329879
seeing,0.9908675799086758,0.9930915371329879
business,0.9908675799086758,0.9930915371329879
disappeared,0.9908675799086758,0.9930915371329879
returning,0.9908675799086758,0.9930915371329879
manufactory,0.9908675799086758,0.9930915371329879
childhood,0.9908675799086758,0.9930915371329879
courage,0.9908675799086758,0.9930915371329879
literature,0.9931506849315068,0.9930915371329879
distinct,0.9931506849315068,0.9930915371329879
class,0.9931506849315068,0.9930915371329879
though,0.9931506849315068,0.9930915371329879
school,0.9931506849315068,0.9930915371329879
became,0.9931506849315068,0.9930915371329879
brilliant,0.9931506849315068,0.9948186528497409
la,0.9931506849315068,0.9948186528497409
les,0.9931506849315068,0.9948186528497409
vols,0.9931506849315068,0.9948186528497409
2,0.9931506849315068,0.9948186528497409
sons,0.9931506849315068,0.9948186528497409
works,0.9931506849315068,0.9948186528497409
placed,0.9931506849315068,0.9948186528497409
welcome,0.9931506849315068,0.9948186528497409
sky,0.9931506849315068,0.9948186528497409
throw,0.9931506849315068,0.9948186528497409
begin,0.9931506849315068,0.9948186528497409
indifference,0.9931506849315068,0.9948186528497409
break,0.9931506849315068,0.9948186528497409
strength,0.9931506849315068,0.9948186528497409
reason,0.9931506849315068,0.9948186528497409
read,0.9931506849315068,0.9948186528497409
usually,0.9931506849315068,0.9948186528497409
opens,0.9931506849315068,0.9948186528497409
waited,0.9931506849315068,0.9948186528497409
roof,0.9931506849315068,0.9948186528497409
fall,0.9931506849315068,0.9948186528497409
carry,0.9931506849315068,0.9948186528497409
offer,0.9931506849315068,0.9948186528497409
feet,0.9931506849315068,0.9948186528497409
cities,0.9931506849315068,0.9948186528497409
unhappy,0.9931506849315068,0.9948186528497409
reality,0.9931506849315068,0.9948186528497409
enough,0.9931506849315068,0.9948186528497409
pity,0.9931506849315068,0.9948186528497409
frightened,0.9931506849315068,0.9948186528497409
wallflower,0.9931506849315068,0.9948186528497409
taste,0.9931506849315068,0.9948186528497409
brother,0.9931506849315068,0.9948186528497409
winter,0.9931506849315068,0.9948186528497409
show,0.9931506849315068,0.9948186528497409
felt,0.9931506849315068,0.9948186528497409
losing,0.9931506849315068,0.9948186528497409
sent,0.9931506849315068,0.9948186528497409
hat,0.9931506849315068,0.9948186528497409
neighbor,0.9931506849315068,0.9948186528497409
gently,0.9931506849315068,0.9948186528497409
coming,0.9931506849315068,0.9948186528497409
voices,0.9931506849315068,0.9948186528497409
admiration,0.9931506849315068,0.9948186528497409
question,0.9931506849315068,0.9948186528497409
obliged,0.9931506849315068,0.9948186528497409
events,0.9931506849315068,0.9948186528497409
party,0.9931506849315068,0.9948186528497409
liberty,0.9931506849315068,0.9948186528497409
tomorrow,0.9931506849315068,0.9948186528497409
alas,0.9931506849315068,0.9948186528497409
coarse,0.9931506849315068,0.9948186528497409
enjoyments,0.9931506849315068,0.9948186528497409
talking,0.9931506849315068,0.9948186528497409
rather,0.9931506849315068,0.9948186528497409
ye,0.9931506849315068,0.9948186528497409
figures,0.9931506849315068,0.9948186528497409
pictures,0.9931506849315068,0.9948186528497409
parisian,0.9931506849315068,0.9948186528497409
bookbinder,0.9931506849315068,0.9948186528497409
fever,0.9931506849315068,0.9948186528497409
comrade,0.9931506849315068,0.9948186528497409
oh,0.9931506849315068,0.9948186528497409
help,0.9931506849315068,0.9948186528497409
keep,0.9931506849315068,0.9948186528497409
sick,0.9931506849315068,0.9948186528497409
saying,0.9931506849315068,0.9948186528497409
fancy,0.9931506849315068,0.9948186528497409
vain,0.9931506849315068,0.9948186528497409
resumed,0.9931506849315068,0.9948186528497409
six,0.9931506849315068,0.9948186528497409
smile,0.9931506849315068,0.9948186528497409
got,0.9931506849315068,0.9948186528497409
picture,0.9931506849315068,0.9948186528497409
recognized,0.9931506849315068,0.9948186528497409
subject,0.9931506849315068,0.9948186528497409
sir,0.9931506849315068,0.9948186528497409
ought,0.9931506849315068,0.9948186528497409
nor,0.9931506849315068,0.9948186528497409
domestic,0.9931506849315068,0.9948186528497409
fields,0.9931506849315068,0.9948186528497409
trees,0.9931506849315068,0.9948186528497409
order,0.9931506849315068,0.9948186528497409
remember,0.9931506849315068,0.9948186528497409
sacrifice,0.9931506849315068,0.9948186528497409
looking,0.9931506849315068,0.9948186528497409
shadow,0.9931506849315068,0.9948186528497409
sudden,0.9931506849315068,0.9948186528497409
station,0.9931506849315068,0.9948186528497409
chance,0.9931506849315068,0.9948186528497409
deep,0.9931506849315068,0.9948186528497409
clear,0.9931506849315068,0.9948186528497409
showed,0.9931506849315068,0.9948186528497409
search,0.9931506849315068,0.9948186528497409
lot,0.9931506849315068,0.9948186528497409
beauty,0.9931506849315068,0.9948186528497409
eye,0.9931506849315068,0.9948186528497409
shelter,0.9931506849315068,0.9948186528497409
peace,0.9931506849315068,0.9948186528497409
social,0.9931506849315068,0.9965457685664939
houses,0.9931506849315068,0.9965457685664939
ourselves,0.9931506849315068,0.9965457685664939
imagination,0.9931506849315068,0.9965457685664939
words,0.9931506849315068,0.9965457685664939
gate,0.9931506849315068,0.9965457685664939
road,0.9931506849315068,0.9965457685664939
mason,0.9931506849315068,0.9965457685664939
servant,0.9931506849315068,0.9965457685664939
monsieur,0.9931506849315068,0.9965457685664939
sevres,0.9931506849315068,0.9965457685664939
elder,0.9931506849315068,0.9965457685664939
easily,0.9931506849315068,0.9965457685664939
gain,0.9954337899543378,0.9965457685664939
belonging,0.9954337899543378,0.9965457685664939
authors,0.9954337899543378,0.9965457685664939
obtained,0.9954337899543378,0.9965457685664939
emile,0.9954337899543378,0.9965457685664939
appointed,0.9954337899543378,0.9965457685664939
et,0.9954337899543378,0.9965457685664939
inhabitants,0.9954337899543378,0.9965457685664939
toits,0.9954337899543378,0.9965457685664939
created,0.9954337899543378,0.9965457685664939
partly,0.9954337899543378,0.9965457685664939
general,0.9954337899543378,0.9965457685664939
sorrow,0.9954337899543378,0.9965457685664939
although,0.9954337899543378,0.9965457685664939
french,0.9954337899543378,0.9965457685664939
spite,0.9954337899543378,0.9965457685664939
unfortunately,0.9954337899543378,0.9965457685664939
goes,0.9954337899543378,0.9965457685664939
truth,0.9954337899543378,0.9965457685664939
understand,0.9954337899543378,0.9965457685664939
custom,0.9954337899543378,0.9965457685664939
ten,0.9954337899543378,0.9965457685664939
added,0.9954337899543378,0.9965457685664939
beginning,0.9954337899543378,0.9965457685664939
piece,0.9954337899543378,0.9965457685664939
restored,0.9954337899543378,0.9965457685664939
self,0.9954337899543378,0.9965457685664939
enjoy,0.9954337899543378,0.9965457685664939
milk,0.9954337899543378,0.9965457685664939
pot,0.9954337899543378,0.9965457685664939
crust,0.9954337899543378,0.9965457685664939
grow,0.9954337899543378,0.9965457685664939
story,0.9954337899543378,0.9965457685664939
prospect,0.9954337899543378,0.9965457685664939
aspect,0.9954337899543378,0.9965457685664939
stone,0.9954337899543378,0.9965457685664939
rural,0.9954337899543378,0.9965457685664939
illusions,0.9954337899543378,0.9965457685664939
rises,0.9954337899543378,0.9965457685664939
horses,0.9954337899543378,0.9965457685664939
equipage,0.9954337899543378,0.9965457685664939
loaded,0.9954337899543378,0.9965457685664939
working,0.9954337899543378,0.9965457685664939
brave,0.9954337899543378,0.9965457685664939
twelve,0.9954337899543378,0.9965457685664939
knock,0.9954337899543378,0.9965457685664939
charming,0.9954337899543378,0.9965457685664939
account,0.9954337899543378,0.9965457685664939
principal,0.9954337899543378,0.9965457685664939
fell,0.9954337899543378,0.9965457685664939
cry,0.9954337899543378,0.9965457685664939
paulettes,0.9954337899543378,0.9965457685664939
patience,0.9954337899543378,0.9965457685664939
unexpected,0.9954337899543378,0.9965457685664939
use,0.9954337899543378,0.9965457685664939
clothes,0.9954337899543378,0.9965457685664939
wear,0.9954337899543378,0.9965457685664939
rain,0.9954337899543378,0.9965457685664939
francs,0.9954337899543378,0.9965457685664939
bright,0.9954337899543378,0.9965457685664939
arranged,0.9954337899543378,0.9965457685664939
bed,0.9954337899543378,0.9965457685664939
surprise,0.9954337899543378,0.9965457685664939
table,0.9954337899543378,0.9965457685664939
provided,0.9954337899543378,0.9965457685664939
childrens,0.9954337899543378,0.9965457685664939
tears,0.9954337899543378,0.9965457685664939
basket,0.9954337899543378,0.9965457685664939
lay,0.9954337899543378,0.9965457685664939
bursts,0.9954337899543378,0.9965457685664939
answered,0.9954337899543378,0.9965457685664939
ease,0.9954337899543378,0.9965457685664939
forget,0.9954337899543378,0.9965457685664939
suit,0.9954337899543378,0.9965457685664939
comfort,0.9954337899543378,0.9965457685664939
noise,0.9954337899543378,0.9965457685664939
doors,0.9954337899543378,0.9965457685664939
festivals,0.9954337899543378,0.9965457685664939
announces,0.9954337899543378,0.9965457685664939
feasts,0.9954337899543378,0.9965457685664939
farewell,0.9954337899543378,0.9965457685664939
privation,0.9954337899543378,0.9965457685664939
reasonable,0.9954337899543378,0.9965457685664939
need,0.9954337899543378,0.9965457685664939
setting,0.9954337899543378,0.9965457685664939
decent,0.9954337899543378,0.9965457685664939
fancies,0.9954337899543378,0.9965457685664939
foot,0.9954337899543378,0.9965457685664939
figure,0.9954337899543378,0.9965457685664939
envy,0.9954337899543378,0.9965457685664939
holidays,0.9954337899543378,0.9965457685664939
body,0.9954337899543378,0.9965457685664939
pleasures,0.9954337899543378,0.9965457685664939
leisure,0.9954337899543378,0.9965457685664939
relish,0.9954337899543378,0.9965457685664939
o,0.9954337899543378,0.9965457685664939
favorite,0.9954337899543378,0.9965457685664939
call,0.9954337899543378,0.9965457685664939
shows,0.9954337899543378,0.9965457685664939
promised,0.9954337899543378,0.9965457685664939
answer,0.9954337899543378,0.9965457685664939
fellow,0.9954337899543378,0.9965457685664939
condition,0.9954337899543378,0.9965457685664939
im,0.9954337899543378,0.9965457685664939
summer,0.9954337899543378,0.9965457685664939
friends,0.9954337899543378,0.9965457685664939
hardly,0.9954337899543378,0.9965457685664939
hanging,0.9954337899543378,0.9965457685664939
furniture,0.9954337899543378,0.9965457685664939
crusts,0.9954337899543378,0.9965457685664939
keeps,0.9954337899543378,0.9965457685664939
involuntarily,0.9954337899543378,0.9965457685664939
drew,0.9954337899543378,0.9965457685664939
copy,0.9954337899543378,0.9965457685664939
jordaens,0.9954337899543378,0.9965457685664939
taking,0.9954337899543378,0.9965457685664939
twenty,0.9954337899543378,0.9965457685664939
repeated,0.9954337899543378,0.9965457685664939
delight,0.9954337899543378,0.9965457685664939
relief,0.9954337899543378,0.9965457685664939
